21,1
30,1
62,1
23,2
57,2
62,2
64,2
70,2
79,2
7,3
10,3
46,3
64,3
89,3
16,4
28,4
64,4
21,5
64,5
31,6
32,6
34,6
40,6
69,6
83,6
88,6
3,7
21,7
29,7
30,7
50,7
64,7
65,7
91,7
96,7
41,8
63,8
11,9
25,9
27,9
34,9
35,9
42,9
48,9
56,9
58,9
68,9
75,9
85,9
86,9
92,9
95,9
3,10
11,10
16,10
18,10
30,10
43,10
48,10
54,10
59,10
64,10
83,10
87,10
98,10
9,11
10,11
15,11
25,11
31,11
33,11
34,11
42,11
56,11
68,11
75,11
86,11
19,12
41,12
63,12
77,12
90,12
100,12
61,13
62,13
72,13
17,14
34,14
37,14
49,14
51,14
60,14
11,15
16,15
38,15
56,15
62,15
68,15
71,15
75,15
92,15
4,16
10,16
15,16
20,16
21,16
28,16
30,16
46,16
50,16
55,16
56,16
64,16
66,16
70,16
87,16
93,16
99,16
14,17
37,17
51,17
52,17
60,17
80,17
10,18
22,18
26,18
43,18
44,18
73,18
78,18
82,18
94,18
95,18
12,19
53,19
63,19
16,20
28,20
46,20
50,20
55,20
64,20
70,20
93,20
99,20
1,21
5,21
7,21
16,21
36,21
44,21
62,21
92,21
18,22
26,22
73,22
78,22
82,22
84,22
94,22
95,22
2,23
47,23
57,23
60,23
62,23
34,24
42,24
56,24
68,24
9,25
11,25
27,25
33,25
34,25
35,25
38,25
56,25
58,25
60,25
68,25
72,25
75,25
86,25
88,25
92,25
18,26
22,26
73,26
78,26
82,26
94,26
9,27
25,27
35,27
42,27
56,27
4,28
16,28
20,28
43,28
46,28
50,28
55,28
57,28
62,28
64,28
70,28
93,28
7,29
30,29
39,29
65,29
1,30
7,30
10,30
16,30
29,30
39,30
48,30
59,30
65,30
71,30
91,30
96,30
6,31
11,31
32,31
40,31
63,31
83,31
88,31
6,32
31,32
40,32
83,32
88,32
11,33
25,33
34,33
42,33
56,33
68,33
86,33
6,34
9,34
11,34
14,34
24,34
25,34
33,34
55,34
58,34
68,34
85,34
92,34
9,35
25,35
27,35
56,35
68,35
85,35
21,36
44,36
14,37
17,37
51,37
60,37
15,38
25,38
42,38
56,38
68,38
92,38
29,39
30,39
91,39
6,40
31,40
32,40
69,40
83,40
88,40
8,41
12,41
53,41
63,41
77,41
81,41
97,41
9,42
11,42
24,42
27,42
33,42
38,42
56,42
75,42
92,42
10,43
18,43
28,43
48,43
18,44
21,44
36,44
48,45
53,45
63,45
90,45
3,46
16,46
20,46
28,46
48,46
50,46
55,46
60,46
64,46
70,46
93,46
23,47
62,47
79,47
9,48
10,48
30,48
43,48
45,48
46,48
54,48
55,48
56,48
59,48
64,48
68,48
70,48
71,48
87,48
88,48
98,48
14,49
51,49
60,49
68,49
7,50
16,50
20,50
28,50
46,50
55,50
59,50
64,50
66,50
70,50
80,50
14,51
17,51
37,51
49,51
52,51
60,51
17,52
51,52
60,52
19,53
41,53
45,53
63,53
81,53
97,53
10,54
48,54
87,54
16,55
20,55
28,55
34,55
46,55
48,55
50,55
64,55
70,55
84,55
89,55
93,55
99,55
9,56
11,56
15,56
16,56
24,56
25,56
27,56
33,56
35,56
38,56
42,56
48,56
68,56
85,56
86,56
92,56
2,57
23,57
28,57
62,57
9,58
25,58
34,58
68,58
73,58
86,58
10,59
30,59
48,59
50,59
87,59
98,59
14,60
17,60
23,60
25,60
37,60
46,60
49,60
51,60
52,60
64,60
76,60
13,61
62,61
1,62
2,62
13,62
15,62
21,62
23,62
28,62
47,62
57,62
61,62
67,62
72,62
74,62
79,62
92,62
8,63
12,63
19,63
31,63
41,63
45,63
53,63
77,63
81,63
90,63
97,63
100,63
2,64
3,64
4,64
5,64
7,64
10,64
16,64
20,64
28,64
46,64
48,64
50,64
55,64
60,64
66,64
70,64
78,64
80,64
84,64
89,64
93,64
99,64
7,65
29,65
30,65
91,65
96,65
16,66
50,66
64,66
62,67
9,68
11,68
15,68
24,68
25,68
33,68
34,68
35,68
38,68
48,68
49,68
56,68
58,68
71,68
85,68
92,68
6,69
40,69
88,69
2,70
16,70
20,70
28,70
46,70
48,70
50,70
55,70
64,70
93,70
15,71
30,71
48,71
68,71
85,71
92,71
13,72
25,72
62,72
18,73
22,73
26,73
58,73
78,73
82,73
93,73
94,73
95,73
62,74
9,75
11,75
15,75
25,75
42,75
86,75
60,76
12,77
41,77
63,77
18,78
22,78
26,78
64,78
73,78
82,78
94,78
95,78
2,79
47,79
62,79
17,80
50,80
64,80
41,81
53,81
63,81
97,81
100,81
18,82
22,82
26,82
73,82
78,82
95,82
6,83
10,83
31,83
32,83
40,83
88,83
22,84
55,84
64,84
9,85
34,85
35,85
56,85
68,85
71,85
92,85
9,86
11,86
25,86
33,86
56,86
58,86
75,86
10,87
16,87
48,87
54,87
59,87
98,87
6,88
25,88
31,88
32,88
40,88
48,88
69,88
83,88
3,89
55,89
64,89
93,89
12,90
45,90
63,90
7,91
30,91
39,91
65,91
96,91
9,92
15,92
21,92
25,92
34,92
38,92
42,92
56,92
62,92
68,92
71,92
85,92
16,93
20,93
28,93
46,93
55,93
64,93
70,93
73,93
89,93
18,94
22,94
26,94
73,94
78,94
9,95
18,95
22,95
73,95
78,95
82,95
7,96
30,96
65,96
91,96
41,97
53,97
63,97
81,97
10,98
48,98
59,98
87,98
16,99
20,99
55,99
64,99
12,100
63,100
81,100
