18,1
24,1
25,1
26,1
27,1
31,1
34,1
36,1
48,1
63,1
73,1
76,1
84,1
86,1
92,1
96,1
99,1
37,2
42,2
59,2
64,2
68,2
70,2
5,3
53,3
69,3
7,4
38,4
45,4
48,4
55,4
62,4
65,4
85,4
97,4
3,5
14,5
21,5
33,5
43,5
53,5
69,5
71,5
82,5
90,5
20,6
22,6
23,6
24,6
29,6
35,6
48,6
63,6
64,6
72,6
4,7
38,7
45,7
48,7
52,7
65,7
74,7
85,7
97,7
20,8
23,8
29,8
32,8
40,8
63,8
72,8
99,8
41,9
75,9
59,10
70,10
12,11
46,11
50,11
58,11
72,11
77,11
87,11
91,11
11,12
46,12
77,12
87,12
91,12
18,13
5,14
21,14
33,14
53,14
69,14
77,14
90,14
49,15
50,15
54,15
56,15
71,15
80,15
30,16
41,16
75,16
83,16
94,16
79,17
93,17
1,18
13,18
23,18
25,18
26,18
31,18
34,18
36,18
38,18
62,18
73,18
76,18
84,18
86,18
96,18
20,19
27,19
75,19
6,20
8,20
19,20
27,20
60,20
61,20
64,20
69,20
71,20
75,20
89,20
5,21
14,21
23,21
33,21
43,21
53,21
69,21
70,21
71,21
82,21
6,22
23,22
29,22
40,22
72,22
6,23
8,23
18,23
21,23
22,23
24,23
28,23
29,23
32,23
35,23
38,23
40,23
44,23
45,23
47,23
48,23
51,23
53,23
57,23
58,23
62,23
63,23
70,23
72,23
75,23
77,23
88,23
95,23
97,23
99,23
1,24
6,24
23,24
29,24
40,24
57,24
72,24
1,25
18,25
26,25
76,25
1,26
18,26
25,26
36,26
1,27
19,27
20,27
23,28
29,28
44,28
57,28
95,28
6,29
8,29
22,29
23,29
24,29
28,29
35,29
40,29
44,29
45,29
51,29
57,29
63,29
72,29
99,29
16,30
41,30
60,30
62,30
75,30
78,30
83,30
94,30
1,31
18,31
73,31
76,31
84,31
92,31
8,32
23,32
40,32
72,32
5,33
14,33
21,33
71,33
82,33
1,34
18,34
73,34
6,35
23,35
29,35
44,35
47,35
63,35
64,35
72,35
1,36
18,36
26,36
96,36
2,37
39,37
42,37
59,37
64,37
70,37
80,37
81,37
4,38
7,38
18,38
23,38
44,38
45,38
48,38
52,38
55,38
57,38
62,38
65,38
73,38
74,38
85,38
97,38
37,39
42,39
59,39
68,39
70,39
8,40
22,40
23,40
24,40
29,40
32,40
44,40
56,40
63,40
72,40
99,40
9,41
16,41
30,41
62,41
75,41
78,41
94,41
2,42
37,42
39,42
59,42
64,42
68,42
70,42
81,42
94,42
5,43
21,43
82,43
90,43
23,44
28,44
29,44
35,44
38,44
40,44
72,44
95,44
4,45
7,45
23,45
29,45
38,45
48,45
65,45
85,45
97,45
11,46
12,46
77,46
87,46
91,46
23,47
35,47
57,47
63,47
72,47
1,48
4,48
6,48
7,48
23,48
38,48
45,48
52,48
55,48
65,48
85,48
97,48
15,49
50,49
54,49
56,49
80,49
11,50
15,50
49,50
23,51
29,51
72,51
7,52
38,52
48,52
71,52
97,52
3,53
5,53
14,53
21,53
23,53
15,54
49,54
80,54
4,55
38,55
48,55
85,55
15,56
40,56
49,56
80,56
23,57
24,57
28,57
29,57
38,57
47,57
63,57
72,57
11,58
23,58
72,58
2,59
10,59
37,59
39,59
42,59
63,59
64,59
68,59
69,59
70,59
81,59
20,60
30,60
89,60
20,61
89,61
4,62
18,62
23,62
30,62
38,62
41,62
75,62
83,62
94,62
1,63
6,63
8,63
23,63
29,63
35,63
40,63
47,63
57,63
59,63
65,63
72,63
88,63
2,64
6,64
20,64
35,64
37,64
42,64
59,64
67,64
68,64
70,64
96,64
4,65
7,65
38,65
45,65
48,65
63,65
85,65
97,65
79,66
98,66
64,67
70,67
81,67
2,68
39,68
42,68
59,68
64,68
70,68
3,69
5,69
14,69
20,69
21,69
59,69
71,69
82,69
90,69
2,70
10,70
21,70
23,70
37,70
39,70
42,70
59,70
64,70
67,70
68,70
5,71
15,71
20,71
21,71
33,71
52,71
69,71
82,71
90,71
6,72
8,72
11,72
22,72
23,72
24,72
29,72
32,72
35,72
40,72
44,72
47,72
51,72
57,72
58,72
63,72
75,72
88,72
95,72
99,72
1,73
18,73
31,73
34,73
38,73
7,74
38,74
97,74
9,75
16,75
19,75
20,75
23,75
30,75
41,75
62,75
72,75
83,75
94,75
100,75
1,76
18,76
25,76
31,76
96,76
11,77
12,77
14,77
23,77
46,77
87,77
91,77
96,77
30,78
41,78
94,78
17,79
66,79
93,79
98,79
15,80
37,80
49,80
54,80
56,80
37,81
42,81
59,81
67,81
5,82
21,82
33,82
43,82
69,82
71,82
16,83
30,83
62,83
75,83
94,83
100,83
1,84
18,84
31,84
4,85
7,85
38,85
45,85
48,85
55,85
65,85
96,85
97,85
1,86
18,86
96,86
11,87
12,87
46,87
77,87
91,87
23,88
63,88
72,88
20,89
60,89
61,89
5,90
14,90
43,90
69,90
71,90
11,91
12,91
46,91
77,91
87,91
99,91
1,92
31,92
17,93
79,93
98,93
16,94
30,94
41,94
42,94
62,94
75,94
78,94
83,94
100,94
23,95
28,95
44,95
72,95
1,96
18,96
36,96
64,96
76,96
77,96
85,96
86,96
4,97
7,97
23,97
38,97
45,97
48,97
52,97
65,97
74,97
85,97
66,98
79,98
93,98
1,99
8,99
23,99
29,99
40,99
72,99
91,99
75,100
83,100
94,100
