14,1
17,1
31,1
33,1
49,1
51,1
52,1
53,1
60,1
86,1
6,2
8,2
13,2
20,2
23,2
27,2
30,2
32,2
38,2
39,2
46,2
47,2
57,2
61,2
62,2
65,2
67,2
71,2
72,2
74,2
75,2
79,2
83,2
61,3
64,3
66,3
70,3
80,3
84,3
88,3
89,3
16,4
80,4
88,4
89,4
21,5
25,5
92,5
93,5
2,6
40,6
45,6
50,6
69,6
82,6
99,6
18,7
73,7
78,7
80,7
2,8
23,8
28,9
29,9
41,9
55,9
81,9
29,10
41,10
55,10
56,10
58,10
14,11
29,11
41,11
58,11
85,11
45,12
77,12
2,13
23,13
43,13
48,13
50,13
87,13
93,13
1,14
11,14
17,14
24,14
31,14
33,14
49,14
51,14
52,14
53,14
60,14
68,14
73,14
76,14
86,14
20,15
30,15
4,16
64,16
89,16
1,17
14,17
20,17
31,17
49,17
51,17
53,17
60,17
61,17
7,18
26,18
32,18
73,18
78,18
81,18
95,18
45,19
77,19
81,19
2,20
15,20
17,20
30,20
33,20
37,20
45,20
71,20
78,20
91,20
96,20
97,20
5,21
25,21
92,21
93,21
57,22
73,22
78,22
94,22
2,23
8,23
13,23
27,23
37,23
46,23
47,23
57,23
61,23
65,23
67,23
72,23
74,23
75,23
79,23
83,23
85,23
92,23
14,24
52,24
76,24
86,24
5,25
21,25
29,25
36,25
44,25
73,25
77,25
78,25
92,25
93,25
98,25
18,26
73,26
78,26
2,27
23,27
61,27
65,27
9,28
29,28
85,28
9,29
10,29
11,29
25,29
28,29
34,29
35,29
38,29
41,29
42,29
49,29
51,29
55,29
56,29
58,29
77,29
85,29
100,29
2,30
15,30
20,30
37,30
48,30
73,30
91,30
96,30
1,31
14,31
17,31
33,31
49,31
51,31
52,31
60,31
2,32
18,32
73,32
78,32
94,32
1,33
14,33
20,33
31,33
49,33
52,33
60,33
29,34
38,34
41,34
29,35
41,35
42,35
55,35
56,35
75,35
25,36
92,36
93,36
20,37
23,37
30,37
2,38
29,38
34,38
55,38
2,39
79,39
83,39
6,40
69,40
99,40
9,41
10,41
11,41
29,41
34,41
35,41
55,41
56,41
58,41
69,41
85,41
29,42
35,42
13,43
48,43
50,43
59,43
87,43
25,44
92,44
93,44
6,45
12,45
19,45
20,45
63,45
77,45
81,45
90,45
100,45
2,46
23,46
61,46
2,47
23,47
57,47
65,47
67,47
72,47
13,48
30,48
43,48
50,48
54,48
59,48
87,48
1,49
14,49
17,49
29,49
31,49
33,49
51,49
60,49
68,49
6,50
13,50
43,50
48,50
54,50
59,50
61,50
87,50
1,51
14,51
17,51
29,51
31,51
49,51
60,51
1,52
14,52
24,52
31,52
33,52
60,52
1,53
14,53
17,53
48,54
50,54
59,54
87,54
89,54
9,55
10,55
29,55
35,55
38,55
41,55
85,55
10,56
29,56
35,56
41,56
89,56
2,57
22,57
23,57
47,57
61,57
74,57
81,57
10,58
11,58
29,58
41,58
43,59
48,59
50,59
54,59
87,59
1,60
14,60
17,60
31,60
33,60
49,60
51,60
52,60
86,60
2,61
3,61
17,61
23,61
27,61
46,61
50,61
57,61
71,61
74,61
75,61
79,61
80,61
83,61
88,61
100,61
2,62
45,63
77,63
81,63
100,63
3,64
16,64
66,64
70,64
80,64
84,64
89,64
2,65
23,65
27,65
47,65
83,65
3,66
64,66
70,66
80,66
84,66
88,66
89,66
2,67
23,67
47,67
14,68
49,68
6,69
40,69
41,69
99,69
3,70
64,70
66,70
80,70
88,70
89,70
91,70
2,71
20,71
61,71
2,72
23,72
47,72
74,72
83,72
7,73
14,73
18,73
22,73
25,73
26,73
30,73
32,73
78,73
94,73
95,73
2,74
23,74
57,74
61,74
72,74
2,75
23,75
35,75
61,75
14,76
24,76
12,77
19,77
25,77
29,77
45,77
63,77
81,77
90,77
100,77
7,78
18,78
20,78
22,78
25,78
26,78
32,78
73,78
94,78
95,78
2,79
23,79
39,79
61,79
3,80
4,80
7,80
61,80
64,80
66,80
70,80
84,80
88,80
89,80
92,80
9,81
18,81
19,81
45,81
57,81
63,81
77,81
90,81
100,81
6,82
99,82
2,83
23,83
39,83
61,83
65,83
72,83
3,84
64,84
66,84
80,84
88,84
89,84
11,85
23,85
28,85
29,85
41,85
55,85
1,86
14,86
24,86
60,86
13,87
43,87
48,87
50,87
54,87
59,87
3,88
4,88
61,88
66,88
70,88
80,88
84,88
89,88
3,89
4,89
16,89
54,89
56,89
64,89
66,89
70,89
80,89
84,89
88,89
90,89
45,90
77,90
81,90
89,90
100,90
20,91
30,91
70,91
97,91
5,92
21,92
23,92
25,92
36,92
44,92
80,92
93,92
98,92
5,93
13,93
21,93
25,93
36,93
44,93
92,93
22,94
32,94
73,94
78,94
18,95
73,95
78,95
20,96
30,96
20,97
91,97
25,98
92,98
6,99
40,99
69,99
82,99
29,100
45,100
61,100
63,100
77,100
81,100
90,100
