12,1
77,1
100,1
44,2
57,2
61,2
62,2
67,2
79,2
81,2
14,3
17,3
37,3
49,3
51,3
53,3
68,3
69,3
76,3
81,3
16,4
46,4
59,4
66,4
80,4
93,4
21,5
33,5
36,5
38,5
44,5
97,5
98,5
83,6
86,6
30,7
56,7
65,7
78,7
80,7
89,7
91,7
96,7
13,8
23,8
61,8
62,8
74,8
79,8
81,8
85,8
20,9
25,9
28,9
38,9
70,9
92,9
20,10
24,10
25,10
38,10
56,10
19,11
20,11
38,11
1,12
41,12
45,12
63,12
100,12
8,13
18,13
43,13
47,13
48,13
54,13
55,13
59,13
67,13
86,13
87,13
98,13
3,14
17,14
53,14
68,14
20,15
24,15
25,15
28,15
29,15
38,15
42,15
52,15
59,15
92,15
4,16
62,16
66,16
80,16
88,16
94,16
3,17
14,17
37,17
53,17
68,17
76,17
13,18
26,18
32,18
38,18
64,18
73,18
82,18
11,19
20,19
25,19
34,19
38,19
52,19
80,19
9,20
10,20
11,20
15,20
19,20
25,20
28,20
35,20
38,20
56,20
92,20
5,21
97,21
98,21
26,22
32,22
39,22
64,22
95,22
8,23
47,23
62,23
81,23
10,24
15,24
25,24
38,24
92,24
9,25
10,25
15,25
19,25
20,25
24,25
34,25
35,25
38,25
52,25
56,25
86,25
92,25
18,26
22,26
32,26
39,26
64,26
73,26
80,26
82,26
95,26
91,27
9,28
15,28
20,28
38,28
82,28
15,29
34,29
38,29
52,29
56,29
7,30
65,30
89,30
91,30
40,31
71,31
86,31
88,31
90,31
18,32
22,32
26,32
39,32
62,32
64,32
70,32
73,32
81,32
82,32
92,32
95,32
5,33
38,33
81,33
19,34
25,34
29,34
38,34
39,34
58,34
70,34
20,35
25,35
38,35
5,36
44,36
54,36
97,36
98,36
3,37
17,37
49,37
68,37
5,38
9,38
10,38
11,38
15,38
18,38
19,38
20,38
24,38
25,38
28,38
29,38
33,38
34,38
35,38
42,38
52,38
55,38
56,38
58,38
82,38
92,38
22,39
26,39
32,39
34,39
64,39
73,39
82,39
31,40
60,40
71,40
86,40
88,40
90,40
12,41
46,41
63,41
77,41
100,41
15,42
38,42
56,42
92,42
13,43
48,43
59,43
86,43
87,43
2,44
5,44
36,44
97,44
98,44
12,45
100,45
4,46
41,46
80,46
93,46
94,46
13,47
23,47
57,47
61,47
67,47
74,47
81,47
85,47
13,48
43,48
54,48
59,48
70,48
87,48
3,49
37,49
53,49
55,50
66,50
80,50
93,50
94,50
3,51
15,52
19,52
25,52
29,52
38,52
56,52
3,53
14,53
17,53
49,53
68,53
13,54
36,54
48,54
59,54
13,55
38,55
50,55
70,55
80,55
93,55
7,56
10,56
20,56
25,56
29,56
38,56
42,56
52,56
75,56
92,56
2,57
47,57
61,57
62,57
67,57
81,57
91,57
34,58
38,58
4,59
13,59
15,59
43,59
48,59
54,59
73,59
87,59
93,59
40,60
71,60
86,60
2,61
8,61
47,61
57,61
62,61
67,61
74,61
79,61
80,61
81,61
85,61
2,62
8,62
16,62
23,62
32,62
57,62
61,62
67,62
81,62
85,62
12,63
41,63
100,63
18,64
22,64
26,64
32,64
39,64
73,64
82,64
95,64
96,64
7,65
30,65
89,65
91,65
4,66
16,66
50,66
80,66
93,66
2,67
13,67
47,67
57,67
61,67
62,67
79,67
81,67
3,68
14,68
17,68
37,68
53,68
76,68
3,69
83,69
86,69
9,70
32,70
34,70
48,70
55,70
80,70
93,70
99,70
31,71
40,71
60,71
80,71
83,71
86,71
81,72
18,73
26,73
32,73
39,73
59,73
64,73
82,73
8,74
47,74
61,74
79,74
81,74
56,75
79,75
3,76
17,76
68,76
80,76
1,77
41,77
90,77
100,77
7,78
91,78
96,78
2,79
8,79
61,79
67,79
74,79
75,79
81,79
85,79
86,79
100,79
4,80
7,80
16,80
19,80
26,80
46,80
50,80
55,80
61,80
66,80
70,80
71,80
76,80
81,80
84,80
91,80
93,80
94,80
99,80
2,81
3,81
8,81
23,81
32,81
33,81
47,81
57,81
61,81
62,81
67,81
72,81
74,81
79,81
80,81
85,81
93,81
18,82
26,82
28,82
32,82
38,82
39,82
64,82
73,82
95,82
6,83
69,83
71,83
80,84
93,84
8,85
47,85
61,85
62,85
79,85
81,85
6,86
13,86
25,86
31,86
40,86
43,86
60,86
69,86
71,86
79,86
88,86
90,86
91,86
13,87
43,87
48,87
59,87
16,88
31,88
40,88
86,88
7,89
30,89
65,89
91,89
31,90
40,90
77,90
86,90
7,91
27,91
30,91
57,91
65,91
78,91
80,91
86,91
89,91
96,91
9,92
15,92
20,92
24,92
25,92
32,92
38,92
42,92
56,92
4,93
46,93
50,93
55,93
59,93
66,93
70,93
80,93
81,93
84,93
16,94
46,94
50,94
80,94
22,95
26,95
32,95
64,95
82,95
7,96
64,96
78,96
91,96
5,97
21,97
36,97
44,97
98,97
5,98
13,98
21,98
36,98
44,98
97,98
70,99
80,99
1,100
12,100
41,100
45,100
63,100
77,100
79,100
