23,1
57,1
18,2
22,2
64,2
69,2
28,3
66,3
76,3
7,4
18,4
29,4
52,4
62,4
78,4
96,4
97,4
98,4
100,4
21,5
36,5
55,5
82,5
93,5
21,6
36,6
55,6
93,6
4,7
20,7
52,7
78,7
91,7
96,7
50,8
63,8
77,8
81,8
90,8
15,9
25,9
41,9
85,9
11,10
25,10
34,10
35,10
41,10
42,10
75,10
85,10
10,11
33,11
34,11
41,11
58,11
85,11
34,12
77,12
48,13
59,13
18,14
24,14
38,14
48,14
53,14
68,14
76,14
89,14
9,15
25,15
33,15
34,15
35,15
41,15
42,15
58,15
85,15
92,15
66,16
18,17
39,17
69,17
2,18
4,18
14,18
17,18
19,18
22,18
26,18
36,18
39,18
41,18
48,18
55,18
64,18
69,18
73,18
75,18
82,18
85,18
86,18
90,18
96,18
98,18
99,18
18,19
77,19
90,19
7,20
52,20
96,20
5,21
6,21
36,21
2,22
18,22
39,22
41,22
64,22
69,22
73,22
1,23
57,23
62,23
67,23
72,23
74,23
14,24
38,24
40,24
48,24
60,24
64,24
68,24
76,24
9,25
10,25
15,25
34,25
35,25
41,25
42,25
56,25
58,25
75,25
85,25
18,26
64,26
82,26
41,27
75,27
85,27
3,28
66,28
80,28
84,28
4,29
30,29
52,29
96,29
97,29
98,29
100,29
29,30
52,30
96,30
62,31
88,31
62,32
83,32
88,32
11,33
15,33
41,33
75,33
85,33
10,34
11,34
12,34
15,34
25,34
41,34
85,34
10,35
15,35
25,35
41,35
5,36
6,36
18,36
21,36
55,36
80,36
93,36
100,36
45,37
48,37
59,37
94,37
14,38
24,38
46,38
51,38
53,38
54,38
60,38
62,38
63,38
68,38
76,38
89,38
17,39
18,39
22,39
64,39
24,40
62,40
83,40
9,41
10,41
11,41
15,41
18,41
22,41
25,41
27,41
33,41
34,41
35,41
42,41
56,41
58,41
68,41
75,41
85,41
92,41
10,42
15,42
25,42
41,42
58,42
75,42
85,42
45,43
48,43
82,43
87,43
94,43
47,44
48,44
57,44
74,44
79,44
37,45
43,45
48,45
38,46
44,47
57,47
61,47
67,47
74,47
77,47
79,47
13,48
14,48
18,48
24,48
37,48
43,48
44,48
45,48
49,48
50,48
54,48
59,48
62,48
65,48
70,48
77,48
87,48
94,48
48,49
54,49
59,49
64,49
94,49
8,50
48,50
38,51
68,51
76,51
4,52
7,52
20,52
29,52
30,52
60,52
65,52
86,52
90,52
91,52
96,52
97,52
98,52
14,53
38,53
76,53
38,54
48,54
49,54
59,54
64,54
87,54
5,55
6,55
18,55
36,55
96,55
25,56
41,56
58,56
85,56
92,56
1,57
23,57
44,57
47,57
61,57
67,57
74,57
79,57
80,57
11,58
15,58
25,58
41,58
42,58
56,58
75,58
85,58
93,58
13,59
37,59
48,59
49,59
54,59
70,59
94,59
24,60
38,60
52,60
76,60
47,61
57,61
62,61
74,61
79,61
4,62
23,62
31,62
32,62
38,62
40,62
48,62
61,62
77,62
83,62
88,62
99,62
8,63
38,63
77,63
90,63
96,63
2,64
18,64
22,64
24,64
26,64
39,64
49,64
54,64
69,64
73,64
74,64
77,64
82,64
48,65
52,65
96,65
3,66
16,66
28,66
77,66
80,66
23,67
47,67
57,67
72,67
74,67
14,68
24,68
38,68
41,68
51,68
76,68
96,68
2,69
17,69
18,69
22,69
64,69
70,69
78,69
48,70
59,70
69,70
96,71
23,72
67,72
79,72
18,73
22,73
64,73
78,73
23,74
44,74
47,74
57,74
61,74
64,74
67,74
79,74
10,75
18,75
25,75
27,75
33,75
41,75
42,75
58,75
85,75
3,76
14,76
24,76
38,76
51,76
53,76
60,76
68,76
77,76
95,76
8,77
12,77
19,77
47,77
48,77
62,77
63,77
64,77
66,77
76,77
81,77
90,77
96,77
4,78
7,78
69,78
73,78
96,78
100,78
44,79
47,79
57,79
61,79
72,79
74,79
28,80
36,80
57,80
66,80
84,80
8,81
77,81
90,81
5,82
18,82
26,82
43,82
64,82
32,83
40,83
62,83
28,84
80,84
9,85
10,85
11,85
15,85
18,85
25,85
27,85
33,85
34,85
41,85
42,85
56,85
58,85
75,85
92,85
18,86
52,86
96,86
100,86
43,87
48,87
54,87
94,87
95,87
31,88
32,88
62,88
14,89
38,89
8,90
18,90
19,90
52,90
63,90
77,90
81,90
95,90
7,91
52,91
96,91
15,92
41,92
56,92
85,92
5,93
6,93
36,93
58,93
37,94
43,94
48,94
49,94
59,94
87,94
76,95
87,95
90,95
4,96
7,96
18,96
20,96
29,96
30,96
52,96
55,96
63,96
65,96
68,96
71,96
77,96
78,96
86,96
91,96
97,96
98,96
100,96
4,97
29,97
52,97
96,97
4,98
18,98
29,98
52,98
96,98
100,98
18,99
62,99
4,100
29,100
36,100
78,100
86,100
96,100
98,100
