13,1
57,1
74,1
79,1
31,2
40,2
42,2
69,2
83,2
88,2
5,3
32,3
46,3
66,3
72,3
99,3
5,4
46,4
66,4
3,5
4,5
10,5
23,5
32,5
46,5
50,5
66,5
21,6
60,6
39,7
64,7
82,7
85,7
94,7
95,7
99,7
27,8
30,8
67,8
10,9
17,9
24,9
32,9
53,9
58,9
82,9
5,10
9,10
11,10
15,10
16,10
19,10
24,10
28,10
29,10
30,10
33,10
34,10
35,10
42,10
52,10
53,10
54,10
56,10
58,10
75,10
92,10
10,11
35,11
15,12
45,12
77,12
1,13
57,13
17,14
36,14
49,14
51,14
52,14
86,14
10,15
12,15
19,15
35,15
41,15
45,15
63,15
77,15
90,15
92,15
100,15
10,16
24,16
28,16
35,16
53,16
54,16
56,16
58,16
59,16
9,17
14,17
30,17
36,17
51,17
52,17
68,17
77,17
86,17
22,18
78,18
82,18
10,19
15,19
20,19
41,19
45,19
77,19
90,19
100,19
19,20
30,20
65,20
98,20
6,21
25,21
44,21
52,21
55,21
60,21
61,21
69,21
93,21
18,22
82,22
95,22
5,23
32,23
66,23
72,23
89,23
9,24
10,24
16,24
28,24
29,24
34,24
35,24
53,24
56,24
58,24
75,24
92,24
21,25
31,25
44,25
55,25
60,25
93,25
73,26
82,26
8,27
30,27
67,27
91,27
97,27
98,27
10,28
16,28
24,28
35,28
53,28
58,28
75,28
10,29
24,29
8,30
10,30
17,30
20,30
27,30
65,30
66,30
67,30
91,30
93,30
96,30
97,30
98,30
2,31
25,31
40,31
53,31
69,31
83,31
88,31
3,32
5,32
9,32
23,32
35,32
46,32
50,32
66,32
70,32
72,32
80,32
99,32
10,33
53,33
58,33
10,34
24,34
10,35
11,35
15,35
16,35
24,35
28,35
32,35
42,35
53,35
56,35
58,35
66,35
82,35
14,36
17,36
49,36
51,36
52,36
68,36
59,37
87,37
54,38
59,38
76,38
87,38
7,39
64,39
82,39
94,39
95,39
2,40
31,40
45,40
65,40
69,40
83,40
88,40
15,41
19,41
77,41
90,41
2,42
10,42
35,42
54,43
59,43
76,43
87,43
21,44
25,44
60,44
61,44
86,44
12,45
15,45
19,45
40,45
63,45
75,45
77,45
90,45
96,45
100,45
3,46
4,46
5,46
32,46
50,46
66,46
74,46
81,46
84,46
89,46
57,47
79,47
59,48
76,48
87,48
14,49
36,49
52,49
86,49
5,50
32,50
46,50
66,50
70,50
89,50
99,50
14,51
17,51
36,51
52,51
10,52
14,52
17,52
21,52
36,52
49,52
51,52
68,52
86,52
9,53
10,53
16,53
24,53
28,53
31,53
33,53
35,53
58,53
67,53
92,53
10,54
16,54
38,54
43,54
59,54
71,54
76,54
87,54
21,55
25,55
10,56
16,56
24,56
35,56
1,57
13,57
47,57
62,57
74,57
79,57
98,57
9,58
10,58
16,58
24,58
28,58
33,58
35,58
53,58
16,59
37,59
38,59
43,59
48,59
54,59
61,59
71,59
76,59
77,59
87,59
6,60
21,60
25,60
44,60
90,60
21,61
44,61
59,61
57,62
79,62
15,63
45,63
77,63
90,63
7,64
39,64
73,64
82,64
95,64
20,65
30,65
40,65
67,65
77,65
96,65
3,66
4,66
5,66
23,66
30,66
32,66
35,66
46,66
50,66
70,66
72,66
80,66
81,66
82,66
84,66
89,66
90,66
99,66
8,67
27,67
30,67
53,67
65,67
91,67
96,67
97,67
98,67
17,68
36,68
52,68
86,68
2,69
21,69
31,69
40,69
32,70
50,70
66,70
72,70
80,70
99,70
54,71
59,71
3,72
23,72
32,72
66,72
70,72
99,72
26,73
64,73
78,73
79,73
82,73
1,74
46,74
57,74
10,75
24,75
28,75
45,75
38,76
43,76
48,76
54,76
59,76
12,77
15,77
17,77
19,77
41,77
45,77
59,77
63,77
65,77
90,77
100,77
18,78
73,78
82,78
1,79
47,79
57,79
62,79
73,79
32,80
66,80
70,80
84,80
89,80
99,80
46,81
66,81
7,82
9,82
18,82
22,82
26,82
35,82
39,82
64,82
66,82
73,82
78,82
85,82
94,82
95,82
2,83
31,83
40,83
88,83
46,84
66,84
80,84
99,84
7,85
82,85
94,85
14,86
17,86
44,86
49,86
52,86
68,86
37,87
38,87
43,87
48,87
54,87
59,87
2,88
31,88
40,88
83,88
23,89
46,89
50,89
66,89
80,89
15,90
19,90
41,90
45,90
60,90
63,90
66,90
77,90
27,91
30,91
67,91
10,92
15,92
24,92
53,92
21,93
25,93
30,93
7,94
39,94
82,94
85,94
7,95
22,95
39,95
64,95
82,95
30,96
45,96
65,96
67,96
98,96
27,97
30,97
67,97
98,97
20,98
27,98
30,98
57,98
67,98
96,98
97,98
3,99
7,99
32,99
50,99
66,99
70,99
72,99
80,99
84,99
15,100
19,100
45,100
77,100
