6,1
19,1
59,1
60,1
67,1
89,1
3,2
39,2
46,2
64,2
68,2
93,2
95,2
2,3
10,3
93,3
39,4
64,4
68,4
93,4
19,5
61,5
67,5
72,5
80,5
1,6
11,6
14,6
21,6
43,6
53,6
82,6
90,6
26,7
27,7
50,7
65,7
10,8
38,8
79,8
16,9
23,9
30,9
34,9
41,9
61,9
71,9
74,9
75,9
78,9
94,9
3,10
8,10
35,10
37,10
39,10
64,10
93,10
95,10
6,11
14,11
21,11
46,12
87,12
88,12
91,12
18,13
31,13
36,13
96,13
6,14
11,14
21,14
53,14
82,14
90,14
25,15
31,15
37,15
49,15
50,15
54,15
56,15
70,15
73,15
78,15
94,15
9,16
30,16
34,16
38,16
94,16
79,17
98,17
13,18
25,18
31,18
36,18
57,18
65,18
70,18
76,18
84,18
86,18
92,18
96,18
1,19
5,19
39,19
67,19
89,19
59,20
60,20
67,20
87,20
89,20
6,21
11,21
14,21
53,21
82,21
24,22
28,22
29,22
58,22
61,22
63,22
71,22
100,22
9,23
29,23
30,23
34,23
75,23
94,23
22,24
29,24
61,24
71,24
15,25
18,25
29,25
31,25
36,25
70,25
76,25
92,25
96,25
7,26
27,26
55,26
65,26
90,26
96,26
97,26
7,27
26,27
33,27
45,27
52,27
55,27
65,27
85,27
97,27
22,28
29,28
44,28
47,28
61,28
71,28
73,28
83,28
99,28
22,29
23,29
24,29
25,29
28,29
32,29
44,29
47,29
61,29
71,29
73,29
77,29
79,29
83,29
96,29
99,29
100,29
9,30
16,30
23,30
34,30
69,30
78,30
94,30
13,31
15,31
18,31
25,31
36,31
39,31
57,31
64,31
70,31
76,31
84,31
92,31
94,31
96,31
29,32
40,32
44,32
61,32
100,32
27,33
9,34
16,34
23,34
30,34
69,34
74,34
78,34
94,34
10,35
39,35
64,35
93,35
95,35
13,36
18,36
25,36
31,36
57,36
70,36
76,36
86,36
92,36
96,36
10,37
15,37
39,37
64,37
68,37
93,37
8,38
16,38
66,38
79,38
2,39
4,39
10,39
19,39
31,39
35,39
37,39
42,39
61,39
64,39
68,39
77,39
81,39
91,39
92,39
93,39
95,39
32,40
44,40
9,41
62,41
94,41
39,42
64,42
6,43
28,44
29,44
32,44
40,44
47,44
61,44
63,44
71,44
73,44
79,44
83,44
94,44
96,44
99,44
27,45
52,45
65,45
70,45
2,46
12,46
48,46
87,46
88,46
91,46
28,47
29,47
44,47
61,47
99,47
46,48
87,48
88,48
91,48
96,48
15,49
50,49
56,49
64,49
7,50
15,50
49,50
54,50
56,50
60,51
61,51
67,51
72,51
27,52
45,52
6,53
14,53
21,53
82,53
90,53
15,54
50,54
84,54
26,55
27,55
15,56
49,56
50,56
18,57
31,57
36,57
70,57
22,58
61,58
100,58
1,59
20,59
60,59
67,59
80,59
1,60
20,60
51,60
59,60
67,60
5,61
9,61
22,61
24,61
28,61
29,61
32,61
39,61
44,61
47,61
51,61
58,61
63,61
71,61
73,61
77,61
83,61
93,61
96,61
99,61
100,61
41,62
69,62
94,62
22,63
44,63
61,63
99,63
2,64
4,64
10,64
31,64
35,64
37,64
39,64
42,64
49,64
68,64
74,64
81,64
85,64
93,64
95,64
7,65
18,65
26,65
27,65
45,65
38,66
79,66
1,67
5,67
19,67
20,67
51,67
59,67
60,67
72,67
80,67
89,67
94,67
2,68
4,68
37,68
39,68
64,68
93,68
30,69
34,69
62,69
74,69
75,69
94,69
15,70
18,70
25,70
31,70
36,70
45,70
57,70
76,70
84,70
92,70
96,70
9,71
22,71
24,71
28,71
29,71
44,71
61,71
73,71
99,71
5,72
51,72
67,72
80,72
15,73
28,73
29,73
44,73
61,73
71,73
79,73
89,73
99,73
100,73
9,74
34,74
64,74
69,74
94,74
9,75
23,75
69,75
92,75
94,75
18,76
25,76
31,76
36,76
70,76
29,77
39,77
61,77
9,78
15,78
30,78
34,78
94,78
8,79
17,79
29,79
38,79
44,79
66,79
73,79
98,79
5,80
59,80
67,80
72,80
89,80
39,81
64,81
6,82
14,82
21,82
53,82
28,83
29,83
44,83
61,83
18,84
31,84
54,84
70,84
27,85
64,85
18,86
36,86
92,86
96,86
12,87
20,87
46,87
48,87
88,87
91,87
94,87
12,88
46,88
48,88
87,88
91,88
1,89
19,89
20,89
67,89
73,89
80,89
6,90
14,90
26,90
53,90
12,91
39,91
46,91
48,91
87,91
88,91
18,92
25,92
31,92
36,92
39,92
70,92
75,92
86,92
96,92
2,93
3,93
4,93
10,93
35,93
37,93
39,93
61,93
64,93
68,93
95,93
9,94
15,94
16,94
23,94
30,94
31,94
34,94
41,94
44,94
62,94
67,94
69,94
74,94
75,94
78,94
87,94
2,95
10,95
35,95
39,95
64,95
93,95
13,96
18,96
25,96
26,96
29,96
31,96
36,96
44,96
48,96
61,96
70,96
86,96
92,96
26,97
27,97
17,98
79,98
28,99
29,99
44,99
47,99
61,99
63,99
71,99
73,99
100,99
22,100
29,100
32,100
58,100
61,100
73,100
99,100
